time_sec,value
1,25.146153846153847
2,21.976068261021588
3,19.39015049026689
4,18.057358034405475
5,16.78836893968336
6,16.30361843210583
7,16.379959719770387
8,15.977920100415496
9,16.555136520795983
10,16.40449133732107
11,16.366308168660535
12,16.37546177663796
13,16.40719653717394
14,16.382776092341757
15,16.364464969247802
16,16.217068550197673
17,16.312455843726287
18,16.56759042378622
19,16.824971682481348
20,16.973270154966166
21,17.292082548300204
22,17.593607537715993
23,17.011617310359973
24,16.75481263924373
25,17.311562698222687
26,17.63932823372673
27,17.107899410981013
28,17.298090330490506
29,16.788260851519762
30,17.105895131642235
31,16.982577195450748
32,16.888292343043727
33,16.79606924844494
34,17.029083011319244
35,16.884191311107095
36,16.814719229698035
37,16.73487899469398
38,17.51762961141543
39,17.209572381465293
40,16.724558053850515
41,16.8547032693495
42,17.692618810247268
43,17.907145907024773
44,17.84588064582008
45,17.62141360535279
46,17.461826205661467
47,17.875700747618378
48,18.174520897883266
49,18.653927115608298
50,18.47370268823893
51,18.21250677483108
52,17.912337037605653
53,18.2312614556058
54,18.13810263791526
55,18.46638972199945
56,18.89336433215357
57,19.696682166076787
58,19.935034631425488
59,20.016536923555883
60,19.580224181335137
61,19.175148587017933
62,18.432525385759888
63,18.26607819103492
64,18.400829357689744
65,18.333619312049507
66,18.560851986793985
67,18.613118301089298
68,18.33008856230936
69,17.932438484576732
70,18.67358358337364
71,18.80102542666781
72,18.88494851099928
73,18.88321226885841
74,18.426511794806565
75,18.739278202236
76,18.60157826461609
77,18.179019170622222
78,18.13445340553584
79,18.10404840819428
80,17.881009249724514
81,17.917948233884815
82,17.562021864090696
83,17.724370306061097
84,18.35152081649209
85,18.800760408246045
86,18.400380204123024
87,17.94916129547715
88,18.838217011374937
89,18.703723890302854
90,18.94488520096538
91,19.40434921526868
92,19.25752516113988
93,18.852643177584863
94,18.266242537409035
95,18.259558050313714
96,18.40880524238532
97,18.22429198642704
98,17.9612025969871
99,17.988353236478048
100,18.085973493239024
101,18.066519504253097
102,18.15779506811168
103,18.07889753405584
104,18.02227319450884
105,18.142172011376555
106,18.209544264308967
107,18.06758254055143
108,17.910217125789025
109,17.895812754465393
110,17.72853878829989
111,18.06136421354158
112,18.76592382774457
113,19.69311228981213
114,19.7267842817882
115,19.38355343121668
116,19.46146175497842
117,19.11250996180293
118,18.53568109002845
119,18.542350348935795
120,18.69775939152216
121,18.14699290330825
122,17.657146641768193
123,17.221103014065914
124,16.937474583956032
125,17.44191736860637
126,17.557534559789566
127,17.53634303747054
128,17.4962693894577
129,17.965937725031882
130,17.359416738963816
131,17.034999466440084
132,16.645596637066195
133,16.847513147430433
134,16.816209403903898
135,16.8479543260121
136,16.979327716511584
137,16.904478673070606
138,16.67160320445983
139,15.998040878745067
140,15.789279154466872
141,15.977844335920697
142,16.14805431815046
143,16.051470768097786
144,15.640838560854975
145,15.7316161916244
146,15.99577698554604
147,16.220640893536377
148,16.55250271966895
149,16.709457466704706
150,16.880148816685683
151,16.503507244163735
152,16.376295746623992
153,15.935459701268986
154,15.788897733846172
155,16.557461588112677
156,16.71947153479708
157,16.535872131034903
158,16.88601724632926
159,16.662433083596284
160,16.77099756369595
161,17.12713446958032
162,17.203718749941675
163,16.915985769022882
164,16.834231460437366
165,16.78826749337658
166,16.492281894836438
167,16.630617481714246
168,16.834539510087893
169,16.598764416965654
170,16.67112942037874
171,17.30372950419686
172,17.165172736889303
173,16.85469374635163
174,16.36141280724175
175,15.957997860060267
176,16.01379746482867
177,16.09424229786888
178,16.11103092337053
179,15.991845049700247
180,16.025334289556007
181,16.038786547763078
182,15.94849775149348
183,16.275296867872726
184,16.283073760351456
185,16.00174494219123
186,16.347642190561267
187,16.798533863479868
188,16.548076455549456
189,16.991937060459552
190,17.600184837481684
191,17.231910600559026
192,17.096301950469627
193,16.969215121068146
194,16.754569537720386
195,16.477284768860194
196,16.5436616894494
197,16.35878736646383
198,16.047919579646255
199,16.258455913854135
200,16.520532304753154
201,16.576999220105662
202,16.72302341957664
203,17.014860539866447
204,16.89654317315903
205,17.01453664682048
206,16.9772154708206
207,16.87963898251455
208,16.675819491257275
209,16.03749822299489
210,15.953272921021256
211,16.248290003817715
212,16.51845394499829
213,16.85187329321628
214,17.236960268655384
215,17.067896476740145
216,16.952867157288992
217,16.989792357270453
218,17.07504885039095
219,17.445524425195472
220,17.621903843499023
221,17.43856698451102
222,17.092764438038643
223,16.8365561552743
224,16.634231385030148
225,16.657196664174993
226,16.650040828087498
227,17.45510171485676
228,18.5953669493824
229,18.723819838327564
230,18.675909919163782
231,17.75780846570434
232,17.31063114048269
233,17.060019918846923
234,17.19288874730225
235,17.04391519077175
236,16.81999681107215
237,16.980879631589715
238,17.453760279115322
239,17.21726818994526
240,17.339859391415317
241,17.67799421183669
242,17.961880107967524
243,17.912190053983764
244,17.585908775023377
245,17.50955357779509
246,16.780167413897544
247,17.0081158025663
248,18.03359595773476
249,18.008667897566568
250,17.866883749580097
251,17.62606482560972
252,17.517851689913293
253,17.842910219956647
254,18.124520244077942
255,18.57630532242065
256,18.444504122147823
257,18.362814310069897
258,18.43150703934868
259,17.74261302380657
260,17.435135784630557
261,18.037012336759723
262,17.977167585702695
263,18.45468813870115
264,18.18934406935057
265,18.2620189734508
266,18.455499282643764
267,17.698582974655217
268,17.93668986131135
269,17.785217358639215
270,18.018608679319605
271,17.92432410250565
272,18.099951288406977
273,18.02212443717224
274,17.57184653231161
275,17.7045740598066
276,17.644969956732567
277,17.416362529386692
278,17.41870758048282
279,17.10828305637044
280,17.31116964063502
281,17.51009301703882
282,17.376841380314282
283,17.766151782594115
284,18.014325891297055
285,18.297813352152595
286,18.734013059055023
287,18.796191078883737
288,18.46303060437693
289,18.193379708968127
290,18.09873903481193
291,17.741369517405968
292,17.235226591372307
293,17.24398977453231
294,17.53939849621557
295,16.96662311504327
296,17.076937055529605
297,17.308629818087383
298,17.075046616360765
299,16.91499366391161
300,17.002951377410348
301,17.62090888708574
302,17.539724396298773
303,17.348293570698406
304,17.754791946639525
305,18.26539597331976
306,18.423020567305045
307,18.282049702739663
308,17.649323606556553
309,17.442894585705055
310,18.114451408078867
311,18.391233801205424
312,18.851487345946843
313,18.20486013883688
314,17.897798639666373
315,18.09996314962042
316,18.34010503160033
317,18.31290965865731
318,18.081945025407087
319,17.785113137703544
320,17.953821390986157
321,18.227948039891416
322,18.05588273363865
323,17.41477264253949
324,16.926261823277777
325,16.55856659628619
326,16.752199964809762
327,16.6133881179981
328,17.390027392332385
329,17.984929662552748
330,17.400190153164786
331,16.929882310624947
332,16.94834364493903
333,16.444356344208643
334,16.405156895508576
335,16.59927266263032
336,16.465628234149168
337,16.27881411707458
338,16.32489092950503
339,17.01695578531703
340,18.21835443586839
341,18.284580443740648
342,17.799361405970743
343,18.35461632530297
344,18.3081098504152
345,16.9821799252076
346,16.735725155736848
347,16.58889262078688
348,16.60800151207411
349,16.866500756037055
350,16.773499340674128
351,16.87440399132472
352,16.970535328995695
353,17.177736283744707
354,16.772752439393017
355,16.479164890582584
356,16.661290330064954
357,16.531067105960748
358,15.987049595898828
359,15.88171045195785
360,15.490035553847775
361,15.795017776923888
362,16.297508888461945
363,16.322483257790296
364,16.491028862937704
365,16.460731822773198
366,16.430689222790107
367,16.493741352774364
368,16.866019612557395
369,16.60527871384172
370,16.47138935692086
371,16.671592114357864
372,16.69714059499406
373,17.271164439756447
374,17.040540897564174
375,17.060019402756982
376,17.302926368045156
377,17.098617655567296
378,16.891521942537747
379,16.55497003351787
380,16.11684244647781
381,15.967134916184964
382,16.232547049929217
383,16.62042290255797
384,16.914719648000297
385,16.783396690935632
386,16.6088298195714
387,16.616155800473962
388,16.669866518123158
389,16.87278186463927
390,17.39300250256757
391,17.514492883082948
392,16.871246441541473
393,16.722234099431823
394,16.71976683874545
395,17.25696104806471
396,18.178273055152687
397,18.235945038214645
398,18.905851306986108
399,19.63718828597169
400,19.5547643557518
401,18.51764191813564
402,18.42976113000799
403,18.60758442766494
404,18.618447386246263
405,18.652776977933257
406,18.39812761940141
407,17.896432230753337
408,17.276605945885144
409,16.852588687228284
410,17.382790179748596
411,17.304563814154136
412,16.76532538533794
413,16.88490484513534
414,17.225257852431923
415,17.43641747247147
416,17.547156104656786
417,17.701199644433657
418,17.352783228330367
419,18.16777092451001
420,18.990135462255004
421,19.10126242139299
422,18.47981576005272
423,17.542539458973728
424,17.111881083198654
425,16.847051652710437
426,16.98335488618428
427,17.22108507828527
428,17.562528339142634
429,18.16753026399192
430,17.885527246533403
431,16.761149273490915
432,16.250618689608892
433,16.292623582795713
434,16.71498131929485
435,16.564755616912382
436,16.67359119757753
437,16.60650514235723
438,16.330411211345975
439,16.944886189641764
440,17.012275925502014
441,17.04512798269127
442,17.215778977934843
443,16.8349193004075
444,16.743431674408072
445,16.670413982003915
446,16.53048313642162
447,16.662211664332602
448,16.76355376344781
449,16.783744695037214
450,16.681524477793726
451,17.07156913495965
452,17.719714846495876
453,17.97789123145329
454,18.49133724571201
455,18.090655712081293
456,18.566920749743986
457,17.557179881710187
458,16.797179146680286
459,16.779703120946778
460,17.05085923334655
461,16.805258289701953
462,16.253050516055495
463,16.107018463303653
464,16.318302329450905
465,16.60478647708363
466,16.51209103435594
467,16.47069369661886
468,16.67955656146202
469,16.258151584462507
470,16.50221866188276
471,16.813739649346918
472,17.003626087684662
473,17.30189503251218
474,17.730486897603548
475,17.35642834066164
476,16.665686870002524
477,17.102105447322117
478,16.488571084217696
479,16.296586612879835
480,16.325892119768888
481,16.651784239537776
482,16.550205250376
483,16.777683228024724
484,16.761644482955276
485,16.80169565200921
486,17.525765733242167
487,16.92336646648433
488,16.471732932968663
489,16.540750933810628
490,16.447573296192687
491,16.89961087809966
492,17.0818304518515
493,17.09379190806981
494,16.922302126641902
495,16.48680608814619
496,16.020116876732907
497,15.720519506712565
498,16.0711759997265
499,16.553566952724026
500,16.819398056391453
501,17.117469098564897
502,17.201604863796454
503,17.42198907031591
504,17.420901217554896
505,17.83223305711936
506,17.80322209509996
507,17.742569844650188
508,17.919694663122364
509,18.326435958369085
510,18.77243713412948
511,18.71855847878526
512,18.33559411493092
513,18.15078006659653
514,18.07196829645837
515,18.447660936053992
516,18.2514194330836
517,18.0028388661672
518,17.34421939900107
519,17.309128453174555
520,17.636948495134156
521,17.432036525152032
522,17.581146221035773
523,17.64324482302393
524,17.13511349925887
525,16.69879842708917
526,16.68669638024469
527,17.154345141441766
528,17.555238364614304
529,17.958515944914883
530,18.103306399633688
531,18.54163817997804
532,18.66703270513375
533,19.11798500825745
534,18.62990941045429
535,18.1114934620569
536,17.227771613109017
537,16.869496714590127
538,17.02736552220351
539,17.547611190633432
540,17.482014834097058
541,17.485768798628897
542,17.293812478774377
543,17.62627230054392
544,17.823973172516414
545,18.003715575802058
546,17.109870175994356
547,17.231519965942198
548,17.313984232353874
549,17.094031813124033
550,16.870091276017646
551,16.358107080337177
552,16.055749044395284
553,16.131010283912524
554,16.368322761061762
555,15.848320649027077
556,15.698021258450195
557,15.57653032177844
558,15.72515366681269
559,15.640122148440197
560,15.782613965126831
561,16.481115780720955
562,16.681857729666206
563,16.807111685747504
564,16.738799846149384
565,17.182599692298766
566,17.53435361345325
567,18.1043856141614
568,17.338663711890888
569,16.907899131915748
570,17.216160070435272
571,16.92024284618455
572,16.94696717385058
573,17.327896611852104
574,16.65122701365854
575,16.208996083391845
576,16.02350715269918
577,16.236829120213176
578,16.800672458435834
579,17.25537335289063
580,16.969462302111538
581,16.823522092702333
582,16.79316290686586
583,16.821348855206374
584,17.021202383309944
585,17.387859312074433
586,17.56012229387364
587,17.75646758774728
588,18.09704732502728
589,17.636490963418602
590,17.526570443583616
591,17.818231481637277
592,17.82079476050958
593,17.54111105211964
594,17.672919778657878
595,17.34112257618368
596,17.22430122713371
597,17.085811756593003
598,17.031352019973333
599,16.88494007281051
600,16.68191718265806
601,16.784124220388588
602,17.115987134244513
603,17.20101725420331
604,16.825844032216146
605,16.91337030742295
606,17.3175663029193
607,17.319577050283044
608,16.784608646020637
609,17.035883958707934
610,17.0181093808305
611,17.206121674282358
612,17.57040661387084
613,17.41581322774168
614,17.527704886855904
615,17.217446810748847
616,16.850352558695764
617,16.660504112366404
618,16.80353958433872
619,17.378923828871613
620,17.54931685205602
621,17.769930000408337
622,17.35347283254744
623,17.25718489954464
624,17.499844040795438
625,17.564281383026284
626,17.2155192877917
627,17.485316884406927
628,17.43102980841782
629,17.645310848362726
630,18.0596965605998
631,17.627511213036335
632,17.072756416220454
633,16.640610871656595
634,16.490745552836998
635,16.57372411538274
636,16.380400480765474
637,16.099036255648592
638,15.918072511297186
639,15.754414253363604
640,15.428259786348058
641,15.70819421384444
642,16.098721812304266
643,16.45458648175139
644,16.5823436952101
645,16.797537631966094
646,16.722526244324342
647,16.48005248864868
648,17.000714114353197
649,16.927810809514476
650,16.053641421009154
651,15.895161629897096
652,15.745547140391205
653,15.796094280782407
654,16.139452243156857
655,16.26427033997225
656,16.051153745271133
657,16.201535347001595
658,16.23640402733652
659,16.022808054673042
660,15.907827070321698
661,15.626080680927757
662,15.78647508734571
663,15.615604203127443
664,15.523661236443568
665,15.486653916789574
666,15.414074656239247
667,15.3847530860634
668,15.509890787511416
669,15.2526582873516
670,15.05293562232225
671,15.428146126161089
672,15.241658105980711
673,15.282359274162385
674,15.134671288890804
675,15.29919332405026
676,16.07074845714575
677,16.598783346452304
678,16.431408156319243
679,15.95829369957316
680,15.921637904196825
681,15.8118621958282
682,15.39912546117512
683,15.470045794145111
684,15.871308519507158
685,15.963129859527136
686,15.615035229258352
687,15.614685843132092
688,15.794371686264183
689,15.846319130104124
690,15.900760087619414
691,16.26268522378252
692,15.623892615052725
693,15.283042664251788
694,15.347037709455956
695,15.529824211182442
696,15.48960011318614
697,15.508046380218431
698,15.482438914283012
699,15.356053359666504
700,15.453570133967158
701,15.822140267934316
702,15.911957303545403
703,15.940987777822514
704,15.891731653206003
705,16.001909908353756
706,16.6466111911151
707,17.126555715563534
708,16.659809995720366
709,16.41670737008151
710,16.604559018769983
711,17.013039606167418
712,17.41944414124479
713,17.39549205607448
714,17.164770519915947
715,17.526656424447282
716,17.077822652816135
717,17.25820940819637
718,17.209886153076162
719,17.101590487970512
720,16.989250627682313
721,16.978501255364627
722,17.516408451323315
723,17.417432287262017
724,17.211055050714506
725,17.306725486044392
726,17.243450972088784
727,16.923744049440725
728,17.069137583417533
729,17.538275166835064
730,17.20761829483517
731,16.719584415757303
732,16.95877667465186
733,16.62974847125493
734,16.514398903294175
735,16.771372064014095
736,16.6149090764818
737,16.551246724392172
738,16.38675740817521
739,16.47399790813786
740,16.73721150255023
741,16.79305045608086
742,16.91619799954036
743,16.612621242071373
744,16.981206866631226
745,16.717413733262454
746,16.19559301676414
747,16.391186033528278
748,16.55798182315412
749,16.584562680124662
750,16.036772419072857
751,16.26443939738742
752,16.240417256313297
753,15.980834512626592
754,16.03176248319711
755,16.110253938356834
756,16.26767768803442
757,15.99797219849875
758,16.083323037774203
759,16.674108762115573
760,17.32067047923114
761,17.44646916359049
762,17.522379951546462
763,17.62092873309292
764,17.71829725676176
765,16.905015566155093
766,16.860152803878808
767,16.927580102757616
768,17.360110700564743
769,17.398439222911662
770,17.49295687719587
771,17.385913754391737
772,17.417458576744643
773,16.589724845796976
774,17.293735405879666
775,17.515700476831107
776,17.61793941520067
777,17.66937636734715
778,17.84385477551063
779,17.89770955102126
780,18.256203415768013
781,17.957445786759905
782,18.004000484410895
783,18.00800096882179
784,18.33743050907215
785,18.54854522867062
786,18.288800301900828
787,17.73188902567665
788,17.04298597214538
789,16.86815016211255
790,17.261552849477624
791,17.08208005792961
792,17.59129579425118
793,17.463203833400318
794,17.541407666800634
795,17.87793728482078
796,17.916678589742062
797,17.720453953677673
798,17.64411646350508
799,16.905599906176825
800,17.1650459661998
801,16.94938127250112
802,16.91866304251468
803,17.398902439709165
804,16.9297845748498
805,16.270736662389957
806,15.866473324779912
807,15.74809816471134
808,15.933476947513132
809,16.788006526605216
810,16.87650566404787
811,16.576243651328056
812,16.410382039498216
813,16.63847241232977
814,16.54107920807923
815,16.53670387070391
816,16.7695403380929
817,17.22329120250159
818,17.40914924992296
819,17.8018149833624
820,17.9148213667248
821,17.5730982308318
822,17.15677847224561
823,17.025974910971662
824,17.182876327262477
825,17.645545400638944
826,17.688075725901008
827,16.96944004974016
828,17.50706191580685
829,17.431093009831528
830,17.318596276073315
831,17.213279508668364
832,16.913470012101126
833,17.144888742150968
834,17.13130753894675
835,16.645593801297757
836,16.69220283102191
837,16.491922735342243
838,16.690367209814916
839,16.91704726879184
840,16.98753369102283
841,16.819987168141914
842,17.102175294178565
843,17.361346693620284
844,17.225257489804676
845,17.722309851404226
846,17.423343107063772
847,16.617962809872225
848,16.738571122389956
849,16.85934119765949
850,16.711889675111728
851,17.039568823907665
852,17.756557002654034
853,17.94405321149364
854,17.31450236207357
855,17.288798538580124
856,17.23561822001739
857,17.125491759183717
858,17.203863099519268
859,16.193440484752816
860,15.906792316040288
861,15.872730821135304
862,15.946492570105654
863,16.299076510769687
864,16.130816338122287
865,15.633360424935676
866,15.682105465255969
867,15.805835295994168
868,15.637848602459542
869,15.176220765128509
870,15.277973445150632
871,14.576889298678228
872,14.758056672222768
873,14.42036866359447
874,13.034285714285716
875,11.0
876,12.0
877,12.0
878,11.0
879,10.0
880,8.0
881,8.0
882,8.0
883,8.0
889,8.0
890,7.0
891,8.0
892,8.0
893,8.0
894,8.0
895,8.0
896,8.0
897,8.0
898,7.0
