time_sec,value
1,147.61677631578948
2,144.01481122340056
3,142.03153579517135
4,140.66386505175234
5,139.78384402381573
6,139.35560916274585
7,139.2999606216507
8,139.38519157843098
9,139.35580464122103
10,139.53192687722716
11,139.64481497922984
12,139.47357343920055
13,139.6121349090153
14,139.69471993677718
15,139.7730566371473
16,139.8858130109914
17,139.8863409084702
18,140.0500080610727
19,140.12330671794797
20,139.66919525841533
21,139.58282457956227
22,139.78438862705514
23,139.7809140851756
24,139.75511342407447
25,139.8635753697077
26,139.87152943521252
27,139.43367266739705
28,139.26518882663638
29,139.52979880627595
30,139.67838774135276
31,139.97159476173783
32,140.0714287306512
33,139.81537538227474
34,140.03519485446117
35,139.81708884530968
36,139.55044160032338
37,139.55686951565465
38,139.53594744650655
39,139.67491611616316
40,139.7538991858188
41,139.66035338131724
42,139.71430590414178
43,139.80610400102194
44,139.92549239321784
45,140.0431657770285
46,140.31757182350734
47,140.464774149714
48,140.49096046306002
49,140.2193443249289
50,139.8259642972959
51,139.77530014793874
52,140.0976784022452
53,139.92204919626823
54,139.80291086720484
55,139.61729845685824
56,140.08583242351108
57,140.7924471686036
58,140.98832884745968
59,140.57121360405773
60,139.92437014267213
61,139.83387265850484
62,139.75003688791162
63,139.72750071345934
64,139.94599258380703
65,140.12669323415497
66,140.25224311352127
67,140.24292930015423
68,140.17191156720042
69,139.9179059910691
70,139.61563823230335
71,139.47005420125805
72,139.2738324583638
73,139.21347449476457
74,139.2038446853988
75,139.18392297906303
76,139.34125527484224
77,139.17806999305492
78,139.09680335810938
79,139.4023902830433
80,139.49876309574196
81,139.38719318222002
82,139.17476813922718
83,139.00370495481414
84,138.780546128506
85,138.7398609763409
86,139.00144119866093
87,139.35141504377492
88,139.94499943619246
89,139.88148671673753
90,139.97056305323702
91,140.14872980248057
92,140.20869249775504
93,140.34859523399254
94,140.61803882656028
95,140.57306435710035
96,140.5526386211272
97,140.65590073028193
98,140.4819529991325
99,140.00071192058272
100,139.75432134863405
101,139.50042937237797
102,139.49529369747248
103,139.6494701306437
104,139.68913005836774
105,139.9914790156511
106,139.90762761971365
107,139.6830505145922
108,139.74919571184154
109,139.93476000976693
110,139.97517037315544
111,140.26310966210218
112,140.27671612137368
113,140.84608752928585
114,141.78400633148783
115,141.9728727309613
116,141.44144597816847
117,140.83391517149465
118,140.42355582621653
119,140.1046857145267
120,139.60328438806565
121,139.39138189389058
122,139.47310620487036
123,139.1851245310066
124,138.82240667851602
125,138.98613331124682
126,139.22654366711765
127,139.23091889238236
128,139.21965513860692
129,139.15679240745771
130,139.0651465524039
131,139.16700092397815
132,139.40360315287228
133,139.68823014786472
134,139.56704954686683
135,139.4972060146182
136,139.66562428390483
137,139.75234485140237
138,139.56129019861783
139,139.15574627812595
140,138.88395250886907
141,138.8671899296482
142,138.85859496482408
143,138.77517816423023
144,138.72586691637696
145,138.79602698336834
146,138.93906913484963
147,138.713770878664
148,138.59987734576058
149,138.61349799491418
150,138.55180549463222
151,138.4510618068062
152,138.65432068077536
153,138.7619127538076
154,138.86982279345057
155,138.9765192951738
156,139.05807629074627
157,138.9589868673559
158,138.7305542540457
159,138.66455770256243
160,138.64297249289973
161,138.58248288789258
162,138.4687982621281
163,138.7082796419336
164,138.79538231508445
165,138.92540058926028
166,138.87245284193727
167,138.88140185956513
168,138.76458268858022
169,138.67271050596676
170,139.266083342059
171,139.5884322540519
172,139.7700554051057
173,139.7716530390729
174,139.24786665331573
175,138.9615278967026
176,138.93214275822066
177,139.01427003147086
178,139.06047501858444
179,139.1251650455241
180,139.31469530719318
181,139.31930495142268
182,139.28451468907343
183,139.13795935026738
184,138.83587586584798
185,138.77071175938204
186,138.77942314749728
187,138.70738338300532
188,138.83053684345634
189,139.0234555562311
190,139.2274712183488
191,139.1976719333423
192,139.26015895554357
193,139.47105580913274
194,139.70585431406192
195,139.67189267427233
196,139.57513942070966
197,139.49416942341077
198,139.29567626100118
199,139.54579731417405
200,139.69027355316263
201,139.79399944422408
202,139.65329998446668
203,139.60514002072335
204,139.58156597345862
205,139.267628138683
206,138.97250020072835
207,139.0709888343909
208,139.0635180160155
209,139.12226995691287
210,139.1023720918585
211,139.22269668031362
212,139.05350967957844
213,138.77749448475964
214,138.91308769992008
215,138.9035214710202
216,138.99193972607614
217,139.00407001031346
218,139.2382496102238
219,139.25062554805396
220,139.53233967787315
221,139.50332108710103
222,139.45520036655938
223,139.48495312445615
224,139.68390513365665
225,139.65973976609305
226,139.6585048978833
227,139.67925244894164
228,139.80206362013024
229,140.36844335568895
230,140.2576083770782
231,139.67923280782844
232,139.37289813766034
233,139.47131553767292
234,139.5930758379541
235,139.56155293399206
236,139.57034502296068
237,139.3137648868469
238,139.2730589140117
239,139.33947063347642
240,139.24316213545166
241,139.0891135352583
242,139.06534534358786
243,139.04381680255173
244,139.29323193068765
245,139.36643712778795
246,139.33932716117903
247,139.2003466459346
248,139.3866316563006
249,139.59059396028243
250,139.5181237972884
251,139.35477686112506
252,139.22325309221668
253,139.4725783199545
254,139.50825885694695
255,139.8244773861134
256,139.77088530959804
257,139.62113542588335
258,139.31554602935958
259,139.2842332152786
260,139.22056235543988
261,139.25586430419054
262,139.28993509760338
263,139.36059859344454
264,139.32012360126106
265,139.27149676695558
266,139.48604336872853
267,139.61358726294668
268,139.83688622406595
269,139.69201408603
270,139.86787293222784
271,139.86829873258537
272,139.74273743033928
273,139.68680989164022
274,139.7022459562213
275,139.57749665569435
276,139.56349768104485
277,139.6706377294113
278,139.69663820503547
279,139.84087862632725
280,140.22689495086613
281,140.15429157956896
282,139.88576908781778
283,139.67770882505903
284,139.8642797100905
285,139.9412325257349
286,140.38169063786745
287,140.28725363651407
288,140.049840629889
289,140.18934481020517
290,140.5147637293035
291,140.55114137758935
292,140.30723285321918
293,139.9058353615208
294,139.5385692180957
295,139.51985311923707
296,139.52406346438045
297,139.34424398929036
298,139.2731481184984
299,139.26780129620897
300,139.2306510173807
301,139.34128645395663
302,139.40776443909954
303,139.39832666399425
304,139.48718176517684
305,139.45362928927582
306,139.2718457005385
307,139.1075050315289
308,139.02134510835702
309,138.9444625085164
310,139.07920799844425
311,139.1605593150927
312,139.24902654600191
313,139.27907277841052
314,139.57445702412588
315,139.73275909225163
316,139.56607232646377
317,139.2594354386165
318,138.92361084907924
319,138.88721750904665
320,139.0785908988291
321,139.14830018875105
322,138.98893157747844
323,138.7427588175554
324,138.9402930915902
325,139.00003214785204
326,139.039424756169
327,138.98129858193067
328,139.124441339895
329,139.16574827730946
330,139.0745471371487
331,138.95101402658963
332,138.92073393035272
333,139.26861395736387
334,139.13746155281444
335,139.60852903472733
336,139.66137112130068
337,139.75202512451327
338,139.76045015855863
339,139.55781654269396
340,139.64254463498332
341,139.51962119105488
342,139.77445574684322
343,140.40540969160344
344,140.28783241182114
345,139.7516900575007
346,139.51510841470076
347,139.37439209057408
348,139.29216304608963
349,139.4852534975671
350,139.3489441601857
351,139.38585349727077
352,139.6643469518354
353,139.3798682294948
354,139.24720965654308
355,139.4194122816877
356,139.62491216112466
357,139.70752762269268
358,139.8609180243829
359,139.7739965335522
360,139.9565982667761
361,140.0832687161906
362,139.96296630761452
363,139.83885240895782
364,139.48525692548205
365,139.40619435421388
366,139.4897257883922
367,139.66789090797243
368,139.87844383586324
369,140.0346114250858
370,140.0029972864698
371,139.69293644614282
372,139.5265325317531
373,139.1522439016593
374,139.0384296431373
375,138.9072274398652
376,138.75664402296292
377,138.5980672344114
378,138.72703994631962
379,139.08182983231472
380,139.09869982787484
381,139.3398796089615
382,139.20461722383558
383,139.09173950622673
384,139.1604360378924
385,138.64704571620868
386,138.5337139409069
387,138.42479347838997
388,138.3375887514838
389,138.44891957136005
390,138.66715994266588
391,138.75601681547852
392,138.8413958622847
393,138.9862205520472
394,139.38721855627838
395,139.4153898822727
396,139.61941369113637
397,139.52297322433208
398,139.52747987815928
399,139.9117178802561
400,140.267048924096
401,140.48277706364163
402,140.0183796822633
403,139.29028013073983
404,139.11860606868666
405,139.2853970375848
406,139.62633190668112
407,139.63378283645744
408,139.62718080729624
409,139.31277607140055
410,139.06329012237762
411,139.19747356278117
412,139.576927129971
413,139.74599561626758
414,139.52244136934206
415,139.30667523012556
416,139.22487974542844
417,139.53573634812406
418,139.46858955602926
419,139.68894955642372
420,139.929598745154
421,140.04000867876593
422,139.93019990178294
423,139.85772290171116
424,139.5486617836343
425,139.60957679345648
426,139.51157353404648
427,139.26818039222584
428,139.0459956088664
429,138.60000374012083
430,138.6056366193145
431,138.55754572576728
432,138.69594953734315
433,138.84313874410776
434,139.07982587531234
435,139.25218421815714
436,139.03415909653972
437,138.86568227874665
438,138.7149711148703
439,138.78649281017178
440,138.86206125059567
441,139.34912250119137
442,139.190604934471
443,139.6336527268276
444,139.709086275573
445,139.96817255114595
446,140.0949427650632
447,140.16981864049427
448,140.08018710916724
449,139.96973297050084
450,139.9688269081865
451,139.82218739514008
452,139.95785990411557
453,139.9122475860089
454,139.88028955730675
455,139.90994159184487
456,140.2954470934642
457,139.91008610612027
458,139.7346067768239
459,139.18321355364785
460,139.03771423600855
461,139.12734978063435
462,139.1597383209586
463,139.2478561592249
464,139.4832651147801
465,139.52993602666163
466,139.38693972249615
467,139.42984657493582
468,139.26119408795796
469,139.17743404747557
470,139.2247565707876
471,139.0166208920478
472,138.7442625105281
473,138.6269585365389
474,138.54966568675616
475,138.67948404526803
476,138.92027077252845
477,138.84202274079337
478,138.83370109856787
479,138.91026786065186
480,138.8092786856565
481,138.48496208644065
482,138.47384970790074
483,138.45065799568312
484,138.234052267428
485,138.20474575623004
486,138.46931128082167
487,138.48361811511427
488,138.25821228916038
489,138.23409790294764
490,138.11166169101767
491,138.11247005486342
492,137.96027990972686
493,138.01517948550196
494,138.41066785131278
495,138.3213357026256
496,138.12843990619996
497,137.85350270170574
498,137.88140243495138
499,137.96051377950732
500,137.9713068886236
501,138.20356615819952
502,138.2805028936802
503,138.2309337779795
504,138.1553254998842
505,137.84784514157317
506,138.0167234934784
507,138.19510709154395
508,138.14130892648416
509,138.18792088327135
510,138.3512205544215
511,138.66013341653533
512,139.23823558307066
513,139.68045097186732
514,139.85030872339564
515,139.56202469625822
516,139.12404939251647
517,138.79426267040844
518,138.98482924225425
519,138.76684723952857
520,138.60232193003753
521,138.60346507814972
522,138.7398385765329
523,138.68277193062863
524,138.49938707349438
525,138.54738466668857
526,138.40027217967696
527,138.63102054983008
528,138.80227485205938
529,138.79664009959902
530,138.95191397528907
531,138.97146703375392
532,138.93905057236225
533,138.76625656577716
534,138.73649402525507
535,138.88153692024196
536,139.11680232996764
537,139.48503323136384
538,139.15337756019358
539,138.7282110590845
540,138.92608943715135
541,138.97945160157545
542,139.0525487012352
543,139.00683791010397
544,138.95098548940942
545,138.96069932162186
546,139.12216346159934
547,139.1385197340095
548,138.84792793682809
549,138.71211713117498
550,138.88153976519624
551,139.07876951148887
552,139.2856460975475
553,139.18187820643718
554,138.86188425447742
555,138.64654843173474
556,138.63931424793913
557,138.98542461238313
558,139.19751589143291
559,139.20741452207784
560,139.63755412780588
561,139.7590543732588
562,139.76069165526286
563,139.52906085371194
564,139.45276310055365
565,139.14909055754288
566,139.0804079954779
567,139.1395393952111
568,139.41389948985503
569,139.60589923746204
570,139.7017178297628
571,139.53773318018676
572,139.18614767817013
573,139.0955657965918
574,139.26285290465898
575,139.21432856380898
576,139.19726879763806
577,139.38050953916388
578,139.15905829401407
579,138.88666497512494
580,138.86949625930504
581,138.69445810565458
582,138.62922628882853
583,138.71560216953327
584,139.0475087894634
585,138.83083657892675
586,138.6693507010397
587,138.31716263703086
588,138.1402076270029
589,138.1992271351939
590,137.91074935235503
591,137.9509807764232
592,138.22754294819524
593,138.92029464390538
594,139.22459490545782
595,138.9695842801005
596,138.961511254038
597,138.8398582078731
598,138.66279823063553
599,138.8117075723822
600,138.8634824084363
601,138.8907075069311
602,138.9928774644551
603,139.18566261877103
604,138.9539464001437
605,139.15934347727003
606,139.25855168181278
607,139.21882345311974
608,139.3241439708187
609,139.0311799986639
610,138.76256120457123
611,138.43433901388553
612,138.63146155741532
613,138.97832272496711
614,139.10006391751773
615,139.14153408503546
616,139.27661331066503
617,139.41597171936928
618,139.3712456395034
619,139.29848342046063
620,139.4880559498322
621,139.64337148662088
622,139.589659989052
623,139.53365068676544
624,139.88459017510263
625,140.66198390511855
626,141.3976662246858
627,141.6491446214364
628,141.78097322555678
629,141.38388362406255
630,140.84568691328346
631,140.06454690119378
632,139.73236578602763
633,139.45979953729045
634,139.1716482549088
635,139.00214093273428
636,138.88057052526233
637,138.73447038858137
638,138.86452310648002
639,138.79478326475288
640,138.9036271505995
641,138.95686060041163
642,139.07871114046105
643,138.9562504059221
644,139.0685008118442
645,139.3746645400308
646,139.66732908006162
647,139.54994991062625
648,139.60891785732468
649,139.65482758456807
650,139.34773132144073
651,139.26146264288144
652,139.2545855174231
653,139.06319853975776
654,138.91639707951552
655,138.72920274537643
656,138.727716555471
657,138.835433110942
658,139.12377203350724
659,139.1455032506879
660,139.44406772586558
661,139.31954698254629
662,139.33047673062364
663,139.6073452138246
664,139.7486904276492
665,139.78701460120004
666,140.0719715892314
667,140.06411124568965
668,139.794184436411
669,139.80155940770572
670,139.74473092166147
671,139.49366352399522
672,139.30419947597397
673,139.17292718427117
674,139.52618223739472
675,139.82379304621804
676,139.92379576985547
677,140.09083478295423
678,140.0606029754719
679,139.70303009557193
680,139.21093823992436
681,139.18969725377946
682,139.30508452879036
683,139.64451249192413
684,139.8445805394038
685,139.95187294321437
686,139.8517043519076
687,139.78170848010154
688,140.13104445465984
689,140.51611557881117
690,140.5332972557034
691,140.5021402690487
692,140.4970341775824
693,140.6628447264728
694,141.03953452098682
695,141.069371615443
696,141.13351302476357
697,141.1356092117448
698,140.8545517568229
699,140.43109521489058
700,140.0538071962482
701,139.75741196334667
702,139.79384632995203
703,140.19023030480204
704,140.3515979663175
705,140.36776616324303
706,140.41149799172211
707,140.0923070481624
708,139.97039238413998
709,139.85855849998728
710,139.658661885152
711,139.85303805601828
712,139.67666293682288
713,139.71850634073706
714,139.83488502189962
715,139.80381259699072
716,139.7354602455278
717,140.1361924575828
718,140.21816804769577
719,139.917817576873
720,139.72665430759213
721,139.2479144243129
722,139.3604121819592
723,139.17460587652343
724,138.9005436940949
725,138.87651842267258
726,138.7809938345925
727,138.81672451129026
728,138.82877810962935
729,139.25542855968422
730,139.24064435341097
731,139.19282716836037
732,139.27268362542367
733,139.45464995126926
734,139.65172414496277
735,139.7731732069468
736,139.86003062441995
737,139.9154874442661
738,140.0530585032863
739,140.40096236739737
740,141.03309068876965
741,141.48958563285845
742,141.0682581254051
743,140.54155057575298
744,139.78493601389127
745,139.88474494948275
746,139.64122902940028
747,139.6231173994599
748,139.7853652337024
749,139.4397774934352
750,139.5761359825131
751,139.68487768901775
752,139.661859123762
753,139.62036260821515
754,140.10330449761423
755,140.181504392718
756,139.94878284401346
757,139.7274461647218
758,139.34765781570155
759,139.2101403839804
760,139.32275374316734
761,139.32354586586558
762,139.55367347270777
763,139.97227069269226
764,140.06980677816586
765,140.47215099714805
766,140.38715913715322
767,140.3655132428599
768,140.14661090130423
769,139.5555873940063
770,139.4176644216968
771,139.3964471917807
772,139.93237936210218
773,140.44600872420438
774,140.80335765459432
775,140.7496495910816
776,140.6454369692196
777,140.09257969536884
778,140.09349272407104
779,140.33583240830978
780,140.35545229618947
781,140.6201918493984
782,140.99921376791127
783,141.23083691748565
784,141.41859759149307
785,141.4292877803603
786,141.0949065137121
787,140.74035066183276
788,140.4298946978727
789,140.4526912746598
790,140.53418988761752
791,140.63767615050153
792,140.53131759384468
793,140.70075081938103
794,140.53296715600345
795,140.42524167131427
796,140.0590854931662
797,140.17103442245576
798,140.32891095017465
799,140.24058834025857
800,140.10089499037628
801,139.96977141926766
802,140.23679782523158
803,140.32847503692608
804,140.1123072167093
805,140.26024917729387
806,140.56329114738057
807,140.6378435560224
808,140.34727547893522
809,140.20770885260728
810,140.3209971043562
811,140.37576044247862
812,140.1828105255492
813,140.1554299682959
814,140.23880753484508
815,140.12191992362278
816,140.34773542023035
817,140.82130966616876
818,140.82913618627012
819,140.86726113658517
820,140.86590503840733
821,140.3013518540975
822,139.9419107566532
823,140.1432133611811
824,140.39607584516924
825,140.69259416821458
826,140.8031314436502
827,140.72029797501966
828,140.7332788768686
829,140.84211330929276
830,140.5950961838029
831,140.2834678556752
832,140.09302266787216
833,140.07589414783934
834,139.89799220023394
835,139.7473216902282
836,139.60537317212305
837,139.66328497559266
838,139.5071568586345
839,139.79350934032882
840,140.04719567180808
841,140.01087486009965
842,139.7046765494676
843,140.20717918589168
844,140.49479315439203
845,140.12581411006613
846,140.27040392899298
847,140.2327818276172
848,140.09388223930517
849,139.8451645885005
850,139.33634687611607
851,138.0
852,138.0
855,201.0
